project,sha,author,commit_date,is_bug
'Arduino','97abbd7a31bda59639a653851a01b6b1d77a2d46','David A. Mellis','2011-02-26','False'
'Arduino','6fa74cf71181dd96be8f6a278eba49f69873ef2d','David Mellis','2010-12-23','False'
'Arduino','3625a1001eb4c6d6b76659377e0aaf201ed0d473','David A. Mellis','2010-12-20','False'
'Arduino','f1146d80a5443399a9c9693e5e181126edbe3321','David A. Mellis','2010-12-20','False'
'Arduino','8523ab1ac773182fc612a6bc5e5eb4b98cfadf12','David A. Mellis','2010-12-17','False'
'Arduino','15d07fa0360a6e5e1b538c33ad5dbed6cb8f2d46','David A. Mellis','2010-12-17','False'
'Arduino','37e6e7e86bd3aa90ca48b3350e795d03776fe43e','David A. Mellis','2010-11-28','False'
'Arduino','6750e679afe8b83e38d5efbb17859bbd686eb81e','David A. Mellis','2010-11-27','True'
'Arduino','5d9602a28a8848b2b32b324fb9cbb6ac95c25939','David A. Mellis','2010-11-24','False'
'Arduino','06d3d8514363824b5766e26d03d154911783095f','David A. Mellis','2010-11-16','False'
'Arduino','24e057a343b9fdff4d2ecf0135059976b5dcd269','David A. Mellis','2010-11-10','False'
'Arduino','299b779ca2856f481b27ba4a34324620242ee215','David A. Mellis','2010-11-10','False'
'Arduino','5e028ea09d93a04343386385a529dc65321f6198','David A. Mellis','2010-11-07','False'
'Arduino','1cac73c254b0851f91abe7aa10c90791afdfa76c','David A. Mellis','2010-11-07','False'
'Arduino','1fbffaf7beba6197b25b9fb3e4b15245a93e2234','David Mellis','2010-11-06','False'
'Arduino','e2213d4721ced1bd64242cd7274f028bcb95b996','David A. Mellis','2010-11-06','False'
'Arduino','fa4d0582970e50c574ecfdcdbcfeae3754ca2095','David A. Mellis','2010-10-03','False'
'Arduino','4c26e071c8ced7b1bf3c884550d4d77a4c42c554','David A. Mellis','2010-10-02','False'
'Arduino','ed7795ef8dc89e2afa8c9a994c2f1ad4771f459c','None','2010-10-02','False'
'Arduino','2b4391052c3a9061c5d58d613ed3631752e7d4a2','Cristian Maglie','2010-10-01','False'
'Arduino','5c22a1e970326a64c3195428246b5acecb61f5b1','David A. Mellis','2010-09-24','False'
'Arduino','5e2f82b742ff2566d6d658b7534f60ccd786f5bf','David A. Mellis','2010-09-03','True'
'Arduino','e3856766c6a3a315617ed38374b97a2e44afd27d','David A. Mellis','2010-08-28','True'
'Arduino','bc8e5c3dcfcd18895a3878159d3668f65699cd40','David A. Mellis','2010-08-15','False'
'Arduino','c5e8c3e4bdb71bfe7c68d08c9569620d95ba9c22','David A. Mellis','2010-08-10','False'
'Arduino','78e093b482292a9e8e0622f5b0d7556ebb5bf7dd','David A. Mellis','2010-08-02','False'
'Arduino','6f96ce0df240abb931f0f38377d915c78c5689f8','David A. Mellis','2010-07-11','True'
'Arduino','03a62f38d27587509cc60a55b81aa1c1bc4b124b','David A. Mellis','2010-07-10','True'
'Arduino','39610d132596d6db0568b4fdbe453362e9467912','David A. Mellis','2010-06-13','True'
'Arduino','9fe672fc63389e2430860f6d5b771dcf470d11ad','David A. Mellis','2010-06-12','True'
'Arduino','0979ed050b875a7f31a5690d5f6269a60c432c25','David A. Mellis','2010-05-29','False'
'Arduino','8bdde5d683a3733e31db13b017005690d3881594','David A. Mellis','2010-05-29','True'
'Arduino','6efe13c8a1f0c03f574fce6374247ec1e560b878','David A. Mellis','2010-05-16','True'
'Arduino','775c4d272c7f1ae4bbd21630d5a20b467c58b10a','David A. Mellis','2010-05-16','False'
'Arduino','c4760d8ae79559470e2cc494c0ad6dcc20112ded','David A. Mellis','2010-05-08','False'
'Arduino','5d54fbf70b0003472535431e85819692367473cb','David A. Mellis','2010-05-08','False'
'Arduino','e5d56a1e59d825ab0cc9df1355c2ba0ddb181762','David A. Mellis','2010-05-08','True'
'Arduino','34579ae440a7bf68ea5ef962b8793b7607589b70','David A. Mellis','2010-04-21','False'
'Arduino','06482834252cadcb753ff1eee8b80ca01009cd1e','David A. Mellis','2010-02-21','False'
'Arduino','a5b9d3113477701c92a38693dd70436e11bcce29','David A. Mellis','2010-01-28','False'
'Arduino','2b7862a7d1bab9a93e43375d2c9d4363787b9259','David A. Mellis','2010-01-10','False'
'Arduino','9a5507fd075642ebbe2f12293624196b4e384167','David A. Mellis','2009-12-26','True'
'Arduino','a2ee9991359802bbc7684f590d527694eb1e7471','David A. Mellis','2009-12-24','False'
'Arduino','2a3a8b1c4f69ac1d3a8b93753f5e814c05aaa625','David A. Mellis','2009-12-23','False'
